,quiz_question,correct,correct_label
7705,3.11.1,False,0
7706,3.11.1,False,0
7707,3.11.1,True,1
7708,3.11.1,True,1
7709,3.11.1,False,0
7710,3.11.1,False,0
7711,3.11.1,True,1
7712,3.11.1,False,0
7713,3.11.1,False,0
7714,3.11.1,False,0
7715,3.11.1,True,1
7716,3.11.1,False,0
7717,3.11.1,False,0
7718,3.11.1,False,0
7719,3.11.1,False,0
7720,3.11.1,True,1
7721,3.11.1,True,1
7722,3.11.1,True,1
7723,3.11.1,True,1
7724,3.11.1,False,0
7725,3.11.1,False,0
7726,3.11.1,False,0
7727,3.11.1,True,1
7728,3.11.1,False,0
7729,3.11.1,False,0
7730,3.11.1,True,1
7731,3.11.1,True,1
7732,3.11.1,False,0
7733,3.11.1,True,1
7734,3.11.1,False,0
7735,3.11.1,False,0
7736,3.11.1,False,0
7737,3.11.1,False,0
7738,3.11.1,True,1
7739,3.11.1,False,0
7740,3.11.1,False,0
7741,3.11.1,False,0
7742,3.11.1,False,0
7743,3.11.1,False,0
7744,3.11.1,False,0
7745,3.11.1,True,1
7746,3.11.1,False,0
7747,3.11.1,False,0
7748,3.11.1,False,0
7749,3.11.1,True,1
7750,3.11.1,False,0
7751,3.11.1,False,0
7752,3.11.1,False,0
7753,3.11.1,True,1
7754,3.11.1,False,0
7755,3.11.1,False,0
7756,3.11.1,False,0
7757,3.11.1,False,0
7758,3.11.1,True,1
7759,3.11.1,False,0
7760,3.11.1,True,1
7761,3.11.1,False,0
7762,3.11.1,False,0
7763,3.11.1,True,1
7764,3.11.1,False,0
7765,3.11.1,False,0
7766,3.11.1,False,0
7767,3.11.1,True,1
7768,3.11.1,True,1
7769,3.11.1,False,0
7770,3.11.1,False,0
7771,3.11.1,False,0
7772,3.11.1,True,1
7773,3.11.1,False,0
7774,3.11.1,False,0
7775,3.11.1,False,0
7776,3.11.1,False,0
7777,3.11.1,False,0
7778,3.11.1,True,1
7779,3.11.1,True,1
7780,3.11.1,False,0
7781,3.11.1,True,1
7782,3.11.1,False,0
7783,3.11.1,False,0
7784,3.11.1,True,1
7785,3.11.1,True,1
7786,3.11.1,True,1
7787,3.11.1,False,0
7788,3.11.1,True,1
7789,3.11.1,False,0
7790,3.11.1,False,0
7791,3.11.1,False,0
7792,3.11.1,True,1
7793,3.11.1,False,0
7794,3.11.1,False,0
7795,3.11.1,False,0
7796,3.11.1,False,0
7797,3.11.1,True,1
7798,3.11.1,False,0
7799,3.11.1,False,0
7800,3.11.1,False,0
7801,3.11.1,True,1
7802,3.11.1,False,0
7803,3.11.1,False,0
7804,3.11.1,True,1
7805,3.11.1,True,1
7806,3.11.1,True,1
7807,3.11.1,False,0
7808,3.11.1,False,0
7809,3.11.1,False,0
7810,3.11.1,False,0
7811,3.11.1,False,0
7812,3.11.1,True,1
7813,3.11.1,False,0
7814,3.11.1,False,0
7815,3.11.1,False,0
7816,3.11.1,True,1
7817,3.11.1,False,0
7818,3.11.1,False,0
7819,3.11.1,False,0
7820,3.11.1,False,0
7821,3.11.1,True,1
7822,3.11.1,False,0
7823,3.11.1,True,1
7824,3.11.1,False,0
7825,3.11.1,False,0
7826,3.11.1,False,0
7827,3.11.1,False,0
7828,3.11.1,True,1
7829,3.11.1,False,0
7830,3.11.1,False,0
7831,3.11.1,False,0
7832,3.11.1,True,1
7833,3.11.1,True,1
7834,3.11.1,True,1
7835,3.11.1,True,1
7836,3.11.1,True,1
7837,3.11.1,False,0
7838,3.11.1,False,0
7839,3.11.1,False,0
7840,3.11.1,True,1
7841,3.11.1,True,1
7842,3.11.1,False,0
7843,3.11.1,False,0
7844,3.11.1,True,1
7845,3.11.1,False,0
7846,3.11.1,False,0
7847,3.11.1,False,0
7848,3.11.1,True,1
7849,3.11.1,True,1
7850,3.11.1,False,0
7851,3.11.1,False,0
7852,3.11.1,True,1
7853,3.11.1,False,0
7854,3.11.1,False,0
7855,3.11.1,True,1
7856,3.11.1,False,0
7857,3.11.1,False,0
7858,3.11.1,False,0
7859,3.11.1,False,0
7860,3.11.1,False,0
7861,3.11.1,True,1
7862,3.11.1,False,0
7863,3.11.1,False,0
7864,3.11.1,False,0
7865,3.11.1,True,1
7866,3.11.1,False,0
7867,3.11.1,False,0
7868,3.11.1,False,0
7869,3.11.1,False,0
7870,3.11.1,False,0
7871,3.11.1,True,1
7872,3.11.1,True,1
7873,3.11.1,True,1
7874,3.11.1,False,0
7875,3.11.1,True,1
7876,3.11.1,True,1
7877,3.11.1,False,0
7878,3.11.1,True,1
7879,3.11.1,False,0
7880,3.11.1,False,0
7881,3.11.1,False,0
7882,3.11.1,True,1
7883,3.11.1,True,1
7884,3.11.1,False,0
7885,3.11.1,False,0
7886,3.11.1,False,0
7887,3.11.1,False,0
7888,3.11.1,True,1
7889,3.11.1,True,1
7890,3.11.1,True,1
7891,3.11.1,True,1
7892,3.11.1,True,1
7893,3.11.1,False,0
7894,3.11.1,False,0
7895,3.11.1,False,0
7896,3.11.1,False,0
7897,3.11.1,False,0
7898,3.11.1,True,1
7899,3.11.1,False,0
7900,3.11.1,False,0
7901,3.11.1,True,1
7902,3.11.1,False,0
7903,3.11.1,False,0
7904,3.11.1,True,1
7905,3.11.1,False,0
7906,3.11.1,True,1
7907,3.11.1,False,0
7908,3.11.1,True,1
7909,3.11.1,False,0
7910,3.11.1,False,0
7911,3.11.1,True,1
7912,3.11.1,False,0
7913,3.11.1,False,0
7914,3.11.1,False,0
7915,3.11.1,True,1
7916,3.11.1,False,0
7917,3.11.1,False,0
7918,3.11.1,False,0
7919,3.11.1,True,1
7920,3.11.1,True,1
7921,3.11.1,False,0
7922,3.11.1,False,0
7923,3.11.1,False,0
7924,3.11.1,True,1
7925,3.11.1,False,0
7926,3.11.1,False,0
7927,3.11.1,True,1
7928,3.11.1,False,0
7929,3.11.1,True,1
7930,3.11.1,False,0
7931,3.11.1,False,0
7932,3.11.1,False,0
7933,3.11.1,False,0
7934,3.11.1,True,1
7935,3.11.1,True,1
7936,3.11.1,False,0
7937,3.11.1,True,1
7938,3.11.1,True,1
7939,3.11.1,False,0
7940,3.11.1,False,0
7941,3.11.1,False,0
7942,3.11.1,False,0
7943,3.11.1,True,1
7944,3.11.1,False,0
7945,3.11.1,False,0
7946,3.11.1,True,1
7947,3.11.1,False,0
7948,3.11.1,False,0
7949,3.11.1,False,0
7950,3.11.1,True,1
7951,3.11.1,False,0
7952,3.11.1,False,0
7953,3.11.1,False,0
7954,3.11.1,True,1
7955,3.11.1,False,0
7956,3.11.1,True,1
7957,3.11.1,True,1
7958,3.11.1,False,0
7959,3.11.1,True,1
7960,3.11.1,False,0
7961,3.11.1,True,1
7962,3.11.1,True,1
7963,3.11.1,True,1
7964,3.11.1,False,0
7965,3.11.1,False,0
7966,3.11.1,False,0
7967,3.11.1,True,1
7968,3.11.1,False,0
7969,3.11.1,False,0
7970,3.11.1,True,1
7971,3.11.1,False,0
7972,3.11.1,True,1
7973,3.11.1,True,1
7974,3.11.1,False,0
7975,3.11.1,False,0
7976,3.11.1,False,0
7977,3.11.1,False,0
7978,3.11.1,False,0
7979,3.11.1,True,1
7980,3.11.1,True,1
7981,3.11.1,False,0
7982,3.11.1,False,0
7983,3.11.1,True,1
7984,3.11.1,True,1
7985,3.11.1,True,1
7986,3.11.1,False,0
7987,3.11.1,False,0
7988,3.11.1,False,0
7989,3.11.1,True,1
7990,3.11.1,False,0
7991,3.11.1,False,0
7992,3.11.1,False,0
7993,3.11.1,False,0
7994,3.11.1,False,0
7995,3.11.1,False,0
7996,3.11.1,True,1
7997,3.11.1,True,1
7998,3.11.1,False,0
7999,3.11.1,True,1
8000,3.11.1,True,1
8001,3.11.1,True,1
8002,3.11.1,True,1
8003,3.11.1,False,0
8004,3.11.1,False,0
8005,3.11.1,True,1
8006,3.11.1,True,1
8007,3.11.1,False,0
8008,3.11.1,True,1
8009,3.11.1,False,0
8010,3.11.1,False,0
8011,3.11.1,False,0
8012,3.11.1,False,0
8013,3.11.1,False,0
8014,3.11.1,False,0
8015,3.11.1,False,0
8016,3.11.1,False,0
8017,3.11.1,False,0
8018,3.11.1,True,1
8019,3.11.1,True,1
8020,3.11.1,True,1
8021,3.11.1,False,0
8022,3.11.1,False,0
8023,3.11.1,True,1
8024,3.11.1,True,1
8025,3.11.1,False,0
8026,3.11.1,True,1
8027,3.11.1,False,0
8028,3.11.1,False,0
8029,3.11.1,True,1
8030,3.11.1,True,1
8031,3.11.1,False,0
8032,3.11.1,False,0
8033,3.11.1,False,0
8034,3.11.1,True,1
8035,3.11.1,False,0
8036,3.11.1,False,0
8037,3.11.1,False,0
8038,3.11.1,False,0
8039,3.11.1,False,0
8040,3.11.1,False,0
8041,3.11.1,True,1
8042,3.11.1,False,0
8043,3.11.1,False,0
8044,3.11.1,False,0
8045,3.11.1,False,0
8046,3.11.1,True,1
8047,3.11.1,True,1
8048,3.11.1,False,0
8049,3.11.1,False,0
8050,3.11.1,True,1
8051,3.11.1,False,0
8052,3.11.1,False,0
8053,3.11.1,False,0
8054,3.11.1,True,1
8055,3.11.1,False,0
8056,3.11.1,False,0
8057,3.11.1,True,1
8058,3.11.1,False,0
8059,3.11.1,False,0
8060,3.11.1,False,0
8061,3.11.1,False,0
8062,3.11.1,True,1
8063,3.11.1,False,0
8064,3.11.1,False,0
8065,3.11.1,True,1
8066,3.11.1,True,1
8067,3.11.1,True,1
8068,3.11.1,False,0
8069,3.11.1,False,0
8070,3.11.1,False,0
8071,3.11.1,True,1
8072,3.11.1,False,0
8073,3.11.1,False,0
8074,3.11.1,False,0
8075,3.11.1,True,1
8076,3.11.1,True,1
8077,3.11.1,True,1
8078,3.11.1,True,1
8079,3.11.1,False,0
8080,3.11.1,False,0
8081,3.11.1,True,1
8082,3.11.1,True,1
8083,3.11.1,True,1
8084,3.11.1,True,1
8085,3.11.1,False,0
8086,3.11.1,False,0
8087,3.11.1,False,0
8088,3.11.1,True,1
8089,3.11.1,True,1
8090,3.11.1,False,0
8091,3.11.1,False,0
8092,3.11.1,False,0
8093,3.11.1,False,0
8094,3.11.1,False,0
8095,3.11.1,True,1
8096,3.11.1,False,0
8097,3.11.1,False,0
8098,3.11.1,True,1
8099,3.11.1,False,0
8100,3.11.1,False,0
8101,3.11.1,False,0
8102,3.11.1,False,0
8103,3.11.1,False,0
8104,3.11.1,True,1
8105,3.11.1,False,0
8106,3.11.1,False,0
8107,3.11.1,False,0
8108,3.11.1,False,0
8109,3.11.1,False,0
8110,3.11.1,True,1
8111,3.11.1,False,0
8112,3.11.1,True,1
8113,3.11.1,False,0
8114,3.11.1,False,0
8115,3.11.1,True,1
8116,3.11.1,False,0
8117,3.11.1,False,0
8118,3.11.1,True,1
8119,3.11.1,False,0
8120,3.11.1,False,0
8121,3.11.1,True,1
8122,3.11.1,True,1
8123,3.11.1,False,0
8124,3.11.1,False,0
8125,3.11.1,False,0
8126,3.11.1,True,1
8127,3.11.1,True,1
8128,3.11.1,True,1
8129,3.11.1,True,1
8130,3.11.1,False,0
8131,3.11.1,False,0
8132,3.11.1,True,1
8133,3.11.1,False,0
8134,3.11.1,False,0
8135,3.11.1,True,1
8136,3.11.1,True,1
8137,3.11.1,True,1
8138,3.11.1,False,0
8139,3.11.1,False,0
8140,3.11.1,False,0
8141,3.11.1,False,0
8142,3.11.1,False,0
8143,3.11.1,False,0
8144,3.11.1,False,0
8145,3.11.1,False,0
8146,3.11.1,True,1
8147,3.11.1,False,0
8148,3.11.1,True,1
8149,3.11.1,True,1
8150,3.11.1,False,0
8151,3.11.1,True,1
8152,3.11.1,True,1
8153,3.11.1,False,0
8154,3.11.1,False,0
8155,3.11.1,True,1
8156,3.11.1,False,0
8157,3.11.1,False,0
8158,3.11.1,True,1
8159,3.11.1,False,0
8160,3.11.1,True,1
8161,3.11.1,True,1
8162,3.11.1,False,0
8163,3.11.1,False,0
8164,3.11.1,False,0
8165,3.11.1,False,0
8166,3.11.1,True,1
8167,3.11.1,True,1
8168,3.11.1,False,0
8169,3.11.1,False,0
8170,3.11.1,False,0
8171,3.11.1,True,1
8172,3.11.1,True,1
8173,3.11.1,True,1
8174,3.11.1,True,1
8175,3.11.1,False,0
8176,3.11.1,False,0
8177,3.11.1,True,1
8178,3.11.1,False,0
8179,3.11.1,False,0
8180,3.11.1,False,0
8181,3.11.1,False,0
8182,3.11.1,False,0
8183,3.11.1,True,1
8184,3.11.1,False,0
8185,3.11.1,False,0
8186,3.11.1,False,0
8187,3.11.1,True,1
8188,3.11.1,False,0
8189,3.11.1,False,0
8190,3.11.1,False,0
8191,3.11.1,False,0
8192,3.11.1,True,1
8193,3.11.2,False,0
8194,3.11.2,False,0
8195,3.11.2,True,1
8196,3.11.2,True,1
8197,3.11.2,True,1
8198,3.11.2,True,1
8199,3.11.2,True,1
8200,3.11.2,True,1
8201,3.11.2,False,0
8202,3.11.2,True,1
8203,3.11.2,False,0
8204,3.11.2,True,1
8205,3.11.2,True,1
8206,3.11.2,True,1
8207,3.11.2,True,1
8208,3.11.2,True,1
8209,3.11.2,True,1
8210,3.11.2,False,0
8211,3.11.2,False,0
8212,3.11.2,False,0
8213,3.11.2,False,0
8214,3.11.2,False,0
8215,3.11.2,True,1
8216,3.11.2,False,0
8217,3.11.2,False,0
8218,3.11.2,False,0
8219,3.11.2,True,1
8220,3.11.2,True,1
8221,3.11.2,True,1
8222,3.11.2,True,1
8223,3.11.2,True,1
8224,3.11.2,True,1
8225,3.11.2,False,0
8226,3.11.2,False,0
8227,3.11.2,False,0
8228,3.11.2,True,1
8229,3.11.2,True,1
8230,3.11.2,True,1
8231,3.11.2,False,0
8232,3.11.2,True,1
8233,3.11.2,True,1
8234,3.11.2,True,1
8235,3.11.2,False,0
8236,3.11.2,True,1
8237,3.11.2,False,0
8238,3.11.2,True,1
8239,3.11.2,False,0
8240,3.11.2,True,1
8241,3.11.2,False,0
8242,3.11.2,True,1
8243,3.11.2,True,1
8244,3.11.2,False,0
8245,3.11.2,False,0
8246,3.11.2,False,0
8247,3.11.2,True,1
8248,3.11.2,True,1
8249,3.11.2,True,1
8250,3.11.2,False,0
8251,3.11.2,True,1
8252,3.11.2,False,0
8253,3.11.2,True,1
8254,3.11.2,True,1
8255,3.11.2,False,0
8256,3.11.2,True,1
8257,3.11.2,False,0
8258,3.11.2,True,1
8259,3.11.2,False,0
8260,3.11.2,False,0
8261,3.11.2,False,0
8262,3.11.2,True,1
8263,3.11.2,True,1
8264,3.11.2,True,1
8265,3.11.2,False,0
8266,3.11.2,True,1
8267,3.11.2,True,1
8268,3.11.2,False,0
8269,3.11.2,True,1
8270,3.11.2,True,1
8271,3.11.2,False,0
8272,3.11.2,True,1
8273,3.11.2,True,1
8274,3.11.2,False,0
8275,3.11.2,True,1
8276,3.11.2,True,1
8277,3.11.2,False,0
8278,3.11.2,True,1
8279,3.11.2,True,1
8280,3.11.2,False,0
8281,3.11.2,False,0
8282,3.11.2,False,0
8283,3.11.2,True,1
8284,3.11.2,True,1
8285,3.11.2,False,0
8286,3.11.2,False,0
8287,3.11.2,True,1
8288,3.11.2,False,0
8289,3.11.2,True,1
8290,3.11.2,True,1
8291,3.11.2,True,1
8292,3.11.2,False,0
8293,3.11.2,False,0
8294,3.11.2,False,0
8295,3.11.2,False,0
8296,3.11.2,True,1
8297,3.11.2,True,1
8298,3.11.2,True,1
8299,3.11.2,True,1
8300,3.11.2,True,1
8301,3.11.2,True,1
8302,3.11.2,False,0
8303,3.11.2,False,0
8304,3.11.2,False,0
8305,3.11.2,False,0
8306,3.11.2,True,1
8307,3.11.2,True,1
8308,3.11.2,True,1
8309,3.11.2,True,1
8310,3.11.2,True,1
8311,3.11.2,True,1
8312,3.11.2,True,1
8313,3.11.2,True,1
8314,3.11.2,False,0
8315,3.11.2,True,1
8316,3.11.2,False,0
8317,3.11.2,True,1
8318,3.11.2,False,0
8319,3.11.2,True,1
8320,3.11.2,True,1
8321,3.11.2,True,1
8322,3.11.2,True,1
8323,3.11.2,False,0
8324,3.11.2,False,0
8325,3.11.2,False,0
8326,3.11.2,True,1
8327,3.11.2,True,1
8328,3.11.2,False,0
8329,3.11.2,False,0
8330,3.11.2,True,1
8331,3.11.2,False,0
8332,3.11.2,True,1
8333,3.11.2,False,0
8334,3.11.2,True,1
8335,3.11.2,True,1
8336,3.11.2,True,1
8337,3.11.2,False,0
8338,3.11.2,True,1
8339,3.11.2,True,1
8340,3.11.2,False,0
8341,3.11.2,True,1
8342,3.11.2,True,1
8343,3.11.2,True,1
8344,3.11.2,False,0
8345,3.11.2,False,0
8346,3.11.2,True,1
8347,3.11.2,True,1
8348,3.11.2,False,0
8349,3.11.2,True,1
8350,3.11.2,True,1
8351,3.11.2,True,1
8352,3.11.2,True,1
8353,3.11.2,False,0
8354,3.11.2,False,0
8355,3.11.2,False,0
8356,3.11.2,True,1
8357,3.11.2,True,1
8358,3.11.2,True,1
8359,3.11.2,True,1
8360,3.11.2,True,1
8361,3.11.2,False,0
8362,3.11.2,True,1
8363,3.11.2,False,0
8364,3.11.2,False,0
8365,3.11.2,True,1
8366,3.11.2,False,0
8367,3.11.2,True,1
8368,3.11.2,True,1
8369,3.11.2,True,1
8370,3.11.2,True,1
8371,3.11.2,False,0
8372,3.11.2,False,0
8373,3.11.2,False,0
8374,3.11.2,True,1
8375,3.11.2,True,1
8376,3.11.2,True,1
8377,3.11.2,True,1
8378,3.11.2,False,0
8379,3.11.2,False,0
8380,3.11.2,True,1
8381,3.11.2,True,1
8382,3.11.2,False,0
8383,3.11.2,True,1
8384,3.11.2,True,1
8385,3.11.2,False,0
8386,3.11.2,False,0
8387,3.11.2,True,1
8388,3.11.2,True,1
8389,3.11.2,False,0
8390,3.11.2,False,0
8391,3.11.2,False,0
8392,3.11.2,False,0
8393,3.11.2,True,1
8394,3.11.2,True,1
8395,3.11.2,True,1
8396,3.11.2,True,1
8397,3.11.2,True,1
8398,3.11.2,True,1
8399,3.11.2,True,1
8400,3.11.2,True,1
8401,3.11.2,True,1
8402,3.11.2,False,0
8403,3.11.2,False,0
8404,3.11.2,True,1
8405,3.11.2,False,0
8406,3.11.2,False,0
8407,3.11.2,True,1
8408,3.11.2,False,0
8409,3.11.2,True,1
8410,3.11.2,True,1
8411,3.11.2,False,0
8412,3.11.2,True,1
8413,3.11.2,True,1
8414,3.11.2,True,1
8415,3.11.2,True,1
8416,3.11.2,True,1
8417,3.11.2,False,0
8418,3.11.2,False,0
8419,3.11.2,False,0
8420,3.11.2,True,1
8421,3.11.2,True,1
8422,3.11.2,True,1
8423,3.11.2,True,1
8424,3.11.2,True,1
8425,3.11.2,True,1
8426,3.11.2,False,0
8427,3.11.2,False,0
8428,3.11.2,False,0
8429,3.11.2,True,1
8430,3.11.2,True,1
8431,3.11.2,True,1
8432,3.11.2,True,1
8433,3.11.2,True,1
8434,3.11.2,True,1
8435,3.11.2,True,1
8436,3.11.2,True,1
8437,3.11.2,True,1
8438,3.11.2,False,0
8439,3.11.2,True,1
8440,3.11.2,False,0
8441,3.11.2,False,0
8442,3.11.2,True,1
8443,3.11.2,True,1
8444,3.11.2,False,0
8445,3.11.2,True,1
8446,3.11.2,True,1
8447,3.11.2,True,1
8448,3.11.2,False,0
8449,3.11.2,False,0
8450,3.11.2,True,1
8451,3.11.2,False,0
8452,3.11.2,False,0
8453,3.11.2,False,0
8454,3.11.2,True,1
8455,3.11.2,False,0
8456,3.11.2,True,1
8457,3.11.2,True,1
8458,3.11.2,True,1
8459,3.11.2,True,1
8460,3.11.2,True,1
8461,3.11.2,True,1
8462,3.11.2,False,0
8463,3.11.2,True,1
8464,3.11.2,True,1
8465,3.11.2,True,1
8466,3.11.2,True,1
8467,3.11.2,False,0
8468,3.11.2,False,0
8469,3.11.2,False,0
8470,3.11.2,True,1
8471,3.11.2,True,1
8472,3.11.2,False,0
8473,3.11.2,True,1
8474,3.11.2,True,1
8475,3.11.2,True,1
8476,3.11.2,False,0
8477,3.11.2,False,0
8478,3.11.2,True,1
8479,3.11.2,True,1
8480,3.11.2,True,1
8481,3.11.2,False,0
8482,3.11.2,False,0
8483,3.11.2,True,1
8484,3.11.2,True,1
8485,3.11.2,True,1
8486,3.11.2,False,0
8487,3.11.2,False,0
8488,3.11.2,True,1
8489,3.11.2,True,1
8490,3.11.2,False,0
8491,3.11.2,True,1
8492,3.11.2,True,1
8493,3.11.2,True,1
8494,3.11.2,True,1
8495,3.11.2,False,0
8496,3.11.2,False,0
8497,3.11.2,True,1
8498,3.11.2,True,1
8499,3.11.2,False,0
8500,3.11.2,True,1
8501,3.11.2,False,0
8502,3.11.2,True,1
8503,3.11.2,False,0
8504,3.11.2,False,0
8505,3.11.2,False,0
8506,3.11.2,True,1
8507,3.11.2,False,0
8508,3.11.2,True,1
8509,3.11.2,True,1
8510,3.11.2,True,1
8511,3.11.2,True,1
8512,3.11.2,False,0
8513,3.11.2,True,1
8514,3.11.2,False,0
8515,3.11.2,True,1
8516,3.11.2,True,1
8517,3.11.2,True,1
8518,3.11.2,True,1
8519,3.11.2,True,1
8520,3.11.2,False,0
8521,3.11.2,False,0
8522,3.11.2,True,1
8523,3.11.2,True,1
8524,3.11.2,False,0
8525,3.11.2,False,0
8526,3.11.2,True,1
8527,3.11.2,True,1
8528,3.11.2,False,0
8529,3.11.2,False,0
8530,3.11.2,False,0
8531,3.11.2,True,1
8532,3.11.2,False,0
8533,3.11.2,False,0
8534,3.11.2,True,1
8535,3.11.2,True,1
8536,3.11.2,True,1
8537,3.11.2,False,0
8538,3.11.2,True,1
8539,3.11.2,True,1
8540,3.11.2,True,1
8541,3.11.2,False,0
8542,3.11.2,True,1
8543,3.11.2,False,0
8544,3.11.2,False,0
8545,3.11.2,False,0
8546,3.11.2,False,0
8547,3.11.2,True,1
8548,3.11.2,False,0
8549,3.11.2,False,0
8550,3.11.2,False,0
8551,3.11.2,True,1
8552,3.11.2,True,1
8553,3.11.2,True,1
8554,3.11.2,True,1
8555,3.11.2,True,1
8556,3.11.2,True,1
8557,3.11.2,True,1
8558,3.11.2,True,1
8559,3.11.2,True,1
8560,3.11.2,False,0
8561,3.11.2,True,1
8562,3.11.2,False,0
8563,3.11.2,False,0
8564,3.11.2,True,1
8565,3.11.2,True,1
8566,3.11.2,True,1
8567,3.11.2,False,0
8568,3.11.2,False,0
8569,3.11.2,True,1
8570,3.11.2,False,0
8571,3.11.2,False,0
8572,3.11.2,False,0
8573,3.11.2,True,1
8574,3.11.2,False,0
8575,3.11.2,False,0
8576,3.11.2,True,1
8577,3.11.2,True,1
8578,3.11.2,True,1
8579,3.11.2,True,1
8580,3.11.2,True,1
8581,3.11.2,False,0
8582,3.11.2,True,1
8583,3.11.2,False,0
8584,3.11.2,False,0
8585,3.11.2,True,1
8586,3.11.2,False,0
8587,3.11.2,True,1
8588,3.11.2,True,1
8589,3.11.2,False,0
8590,3.11.2,True,1
8591,3.11.2,True,1
8592,3.11.2,False,0
8593,3.11.2,False,0
8594,3.11.2,True,1
8595,3.11.2,True,1
8596,3.11.2,True,1
8597,3.11.2,True,1
8598,3.11.2,True,1
8599,3.11.2,True,1
8600,3.11.2,True,1
8601,3.11.2,True,1
8602,3.11.3,False,0
8603,3.11.3,False,0
8604,3.11.3,False,0
8605,3.11.3,False,0
8606,3.11.3,True,1
8607,3.11.3,False,0
8608,3.11.3,False,0
8609,3.11.3,False,0
8610,3.11.3,True,1
8611,3.11.3,True,1
8612,3.11.3,False,0
8613,3.11.3,False,0
8614,3.11.3,False,0
8615,3.11.3,True,1
8616,3.11.3,False,0
8617,3.11.3,True,1
8618,3.11.3,False,0
8619,3.11.3,False,0
8620,3.11.3,True,1
8621,3.11.3,False,0
8622,3.11.3,True,1
8623,3.11.3,False,0
8624,3.11.3,True,1
8625,3.11.3,False,0
8626,3.11.3,False,0
8627,3.11.3,True,1
8628,3.11.3,False,0
8629,3.11.3,False,0
8630,3.11.3,False,0
8631,3.11.3,True,1
8632,3.11.3,False,0
8633,3.11.3,False,0
8634,3.11.3,False,0
8635,3.11.3,False,0
8636,3.11.3,False,0
8637,3.11.3,True,1
8638,3.11.3,False,0
8639,3.11.3,False,0
8640,3.11.3,True,1
8641,3.11.3,False,0
8642,3.11.3,False,0
8643,3.11.3,False,0
8644,3.11.3,True,1
8645,3.11.3,False,0
8646,3.11.3,False,0
8647,3.11.3,True,1
8648,3.11.3,False,0
8649,3.11.3,False,0
8650,3.11.3,False,0
8651,3.11.3,False,0
8652,3.11.3,True,1
8653,3.11.3,False,0
8654,3.11.3,False,0
8655,3.11.3,False,0
8656,3.11.3,False,0
8657,3.11.3,False,0
8658,3.11.3,True,1
8659,3.11.3,False,0
8660,3.11.3,True,1
8661,3.11.3,False,0
8662,3.11.3,True,1
8663,3.11.3,False,0
8664,3.11.3,False,0
8665,3.11.3,True,1
8666,3.11.3,False,0
8667,3.11.3,False,0
8668,3.11.3,False,0
8669,3.11.3,False,0
8670,3.11.3,True,1
8671,3.11.3,True,1
8672,3.11.3,False,0
8673,3.11.3,False,0
8674,3.11.3,True,1
8675,3.11.3,False,0
8676,3.11.3,False,0
8677,3.11.3,False,0
8678,3.11.3,False,0
8679,3.11.3,True,1
8680,3.11.3,True,1
8681,3.11.3,True,1
8682,3.11.3,False,0
8683,3.11.3,True,1
8684,3.11.3,True,1
8685,3.11.3,False,0
8686,3.11.3,True,1
8687,3.11.3,False,0
8688,3.11.3,False,0
8689,3.11.3,True,1
8690,3.11.3,False,0
8691,3.11.3,True,1
8692,3.11.3,False,0
8693,3.11.3,False,0
8694,3.11.3,True,1
8695,3.11.3,False,0
8696,3.11.3,False,0
8697,3.11.3,True,1
8698,3.11.3,False,0
8699,3.11.3,False,0
8700,3.11.3,True,1
8701,3.11.3,False,0
8702,3.11.3,False,0
8703,3.11.3,False,0
8704,3.11.3,True,1
8705,3.11.3,False,0
8706,3.11.3,False,0
8707,3.11.3,False,0
8708,3.11.3,True,1
8709,3.11.3,False,0
8710,3.11.3,True,1
8711,3.11.3,False,0
8712,3.11.3,False,0
8713,3.11.3,False,0
8714,3.11.3,True,1
8715,3.11.3,False,0
8716,3.11.3,True,1
8717,3.11.3,True,1
8718,3.11.3,False,0
8719,3.11.3,False,0
8720,3.11.3,True,1
8721,3.11.3,False,0
8722,3.11.3,True,1
8723,3.11.3,False,0
8724,3.11.3,False,0
8725,3.11.3,True,1
8726,3.11.3,False,0
8727,3.11.3,False,0
8728,3.11.3,False,0
8729,3.11.3,True,1
8730,3.11.3,False,0
8731,3.11.3,True,1
8732,3.11.3,False,0
8733,3.11.3,True,1
8734,3.11.3,False,0
8735,3.11.3,True,1
8736,3.11.3,False,0
8737,3.11.3,False,0
8738,3.11.3,False,0
8739,3.11.3,True,1
8740,3.11.3,True,1
8741,3.11.3,False,0
8742,3.11.3,False,0
8743,3.11.3,False,0
8744,3.11.3,True,1
8745,3.11.3,False,0
8746,3.11.3,False,0
8747,3.11.3,False,0
8748,3.11.3,True,1
8749,3.11.3,False,0
8750,3.11.3,False,0
8751,3.11.3,False,0
8752,3.11.3,False,0
8753,3.11.3,True,1
8754,3.11.3,False,0
8755,3.11.3,False,0
8756,3.11.3,False,0
8757,3.11.3,False,0
8758,3.11.3,True,1
8759,3.11.3,False,0
8760,3.11.3,True,1
8761,3.11.3,False,0
8762,3.11.3,True,1
8763,3.11.3,False,0
8764,3.11.3,False,0
8765,3.11.3,False,0
8766,3.11.3,False,0
8767,3.11.3,True,1
8768,3.11.3,False,0
8769,3.11.3,False,0
8770,3.11.3,True,1
8771,3.11.3,False,0
8772,3.11.3,False,0
8773,3.11.3,False,0
8774,3.11.3,False,0
8775,3.11.3,True,1
8776,3.11.3,False,0
8777,3.11.3,False,0
8778,3.11.3,False,0
8779,3.11.3,True,1
